2014-12-04,9851.35
2014-12-03,9971.79
2014-12-02,9934.08
2014-12-01,9963.51
2014-11-28,9980.85
2014-11-27,9974.87
2014-11-26,9915.56
2014-11-25,9861.21
2014-11-24,9785.54
2014-11-21,9732.55
2014-11-20,9483.97
2014-11-19,9472.80
2014-11-18,9456.53
2014-11-17,9306.35
2014-11-14,9252.94
2014-11-13,9248.51
2014-11-12,9210.96
2014-11-11,9369.03
2014-11-10,9351.87
2014-11-07,9291.83
2014-11-06,9377.41
2014-11-05,9315.48
2014-11-04,9166.47
2014-11-03,9251.70
2014-10-31,9326.87
2014-10-30,9114.84
2014-10-29,9082.81
2014-10-28,9068.19
2014-10-27,8902.61
2014-10-24,8987.80
2014-10-23,9047.31
2014-10-22,8940.14
2014-10-21,8886.96
2014-10-20,8717.76
2014-10-17,8850.27
2014-10-16,8582.90
2014-10-15,8571.95
2014-10-14,8825.21
2014-10-13,8812.43
2014-10-10,8788.81
2014-10-09,9005.02
2014-10-08,8995.33
2014-10-07,9086.21
2014-10-06,9209.51
2014-10-02,9195.68
2014-10-01,9382.03
2014-09-30,9474.30
2014-09-29,9422.91
2014-09-26,9490.55
2014-09-25,9510.01
2014-09-24,9661.97
2014-09-23,9595.03
2014-09-22,9749.54
2014-09-19,9799.26
2014-09-18,9798.13
2014-09-17,9661.50
2014-09-16,9632.93
2014-09-15,9659.63
2014-09-12,9651.13
2014-09-11,9691.28
2014-09-10,9700.17
2014-09-09,9710.70
2014-09-08,9758.03
2014-09-05,9747.02
2014-09-04,9724.26
2014-09-03,9626.49
2014-09-02,9507.02
2014-09-01,9479.03
2014-08-29,9470.17
2014-08-28,9462.56
2014-08-27,9569.71
2014-08-26,9588.15
2014-08-25,9510.14
2014-08-22,9339.17
2014-08-21,9401.53
2014-08-20,9314.57
2014-08-19,9334.28
2014-08-18,9245.33
2014-08-15,9092.60
2014-08-14,9225.10
2014-08-13,9198.88
2014-08-12,9069.47
2014-08-11,9180.74
2014-08-08,9009.32
2014-08-07,9038.97
2014-08-06,9130.04
2014-08-05,9189.74
2014-08-04,9154.14
2014-08-01,9210.08
2014-07-31,9407.48
2014-07-30,9593.68
2014-07-29,9653.63
2014-07-28,9598.17
2014-07-25,9644.01
2014-07-24,9794.06
2014-07-23,9753.56
2014-07-22,9734.33
2014-07-21,9612.05
2014-07-18,9720.02
2014-07-17,9753.88
2014-07-16,9859.27
2014-07-15,9719.41
2014-07-14,9783.01
2014-07-11,9666.34
2014-07-10,9659.13
2014-07-09,9808.20
2014-07-08,9772.67
2014-07-07,9906.07
2014-07-04,10009.08
2014-07-03,10029.43
2014-07-02,9911.27
2014-07-01,9902.41
2014-06-30,9833.07
2014-06-27,9815.17
2014-06-26,9804.90
2014-06-25,9867.75
2014-06-24,9938.08
2014-06-23,9920.92
2014-06-20,9987.24
2014-06-19,10004.00
2014-06-18,9930.33
2014-06-17,9920.32
2014-06-16,9883.98
2014-06-13,9912.87
2014-06-12,9938.70
2014-06-11,9949.81
2014-06-10,10028.80
2014-06-09,10008.63
2014-06-06,9987.19
2014-06-05,9947.83
2014-06-04,9926.67
2014-06-03,9919.74
2014-06-02,9950.12
2014-05-30,9943.27
2014-05-29,9938.90
2014-05-28,9939.17
2014-05-27,9940.82
2014-05-26,9892.82
2014-05-23,9768.01
2014-05-22,9720.91
2014-05-21,9697.87
2014-05-20,9639.08
2014-05-19,9659.39
2014-05-16,9629.10
2014-05-15,9656.05
2014-05-14,9754.39
2014-05-13,9754.43
2014-05-12,9702.46
2014-05-09,9581.45
2014-05-08,9607.40
2014-05-07,9521.30
2014-05-06,9467.53
2014-05-05,9529.50
2014-05-02,9556.02
2014-04-30,9603.23
2014-04-29,9584.12
2014-04-28,9446.36
2014-04-25,9401.55
2014-04-24,9548.68
2014-04-23,9544.19
2014-04-22,9600.09
2014-04-17,9409.71
2014-04-16,9317.82
2014-04-15,9173.71
2014-04-14,9339.17
2014-04-11,9315.29
2014-04-10,9454.54
2014-04-09,9506.35
2014-04-08,9490.79
2014-04-07,9510.85
2014-04-04,9695.77
2014-04-03,9628.82
2014-04-02,9623.36
2014-04-01,9603.71
2014-03-31,9555.91
2014-03-28,9587.19
2014-03-27,9451.21
2014-03-26,9448.58
2014-03-25,9338.40
2014-03-24,9188.77
2014-03-21,9342.94
2014-03-20,9296.12
2014-03-19,9277.05
2014-03-18,9242.55
2014-03-17,9180.89
2014-03-14,9056.41
2014-03-13,9017.79
2014-03-12,9188.69
2014-03-11,9307.79
2014-03-10,9265.50
2014-03-07,9350.75
2014-03-06,9542.87
2014-03-05,9542.02
2014-03-04,9589.15
2014-03-03,9358.89
2014-02-28,9692.08
2014-02-27,9588.33
2014-02-26,9661.73
2014-02-25,9699.35
2014-02-24,9708.94
2014-02-21,9656.95
2014-02-20,9618.85
2014-02-19,9660.05
2014-02-18,9659.78
2014-02-17,9656.76
2014-02-14,9662.40
2014-02-13,9596.77
2014-02-12,9540.00
2014-02-11,9478.77
2014-02-10,9289.86
2014-02-07,9301.92
2014-02-06,9256.58
2014-02-05,9116.32
2014-02-04,9127.91
2014-02-03,9186.52
2014-01-31,9306.48
2014-01-30,9373.48
2014-01-29,9336.73
2014-01-28,9406.91
2014-01-27,9349.22
2014-01-24,9392.02
2014-01-23,9631.04
2014-01-22,9720.11
2014-01-21,9730.12
2014-01-20,9715.90
2014-01-17,9742.96
2014-01-16,9717.71
2014-01-15,9733.81
2014-01-14,9540.51
2014-01-13,9510.17
2014-01-10,9473.24
2014-01-09,9421.61
2014-01-08,9497.84
2014-01-07,9506.20
2014-01-06,9428.00
2014-01-03,9435.15
2014-01-02,9400.04
2013-12-30,9552.16
2013-12-27,9589.39
2013-12-23,9488.82
2013-12-20,9400.18
2013-12-19,9335.74
2013-12-18,9181.75
2013-12-17,9085.12
2013-12-16,9163.56
2013-12-13,9006.46
2013-12-12,9017.00
2013-12-11,9077.11
2013-12-10,9114.44
2013-12-09,9195.17
2013-12-06,9172.41
2013-12-05,9084.95
2013-12-04,9140.63
2013-12-03,9223.40
2013-12-02,9401.96
2013-11-29,9405.30
2013-11-28,9387.37
2013-11-27,9351.13
2013-11-26,9290.07
2013-11-25,9299.95
2013-11-22,9219.04
2013-11-21,9196.08
2013-11-20,9202.07
2013-11-19,9193.29
2013-11-18,9225.43
2013-11-15,9168.69
2013-11-14,9149.66
2013-11-13,9054.83
2013-11-12,9076.48
2013-11-11,9107.86
2013-11-08,9078.28
2013-11-07,9081.03
2013-11-06,9040.87
2013-11-05,9009.11
2013-11-04,9037.23
2013-11-01,9007.83
2013-10-31,9033.92
2013-10-30,9010.27
2013-10-29,9022.04
2013-10-28,8978.65
2013-10-25,8985.74
2013-10-24,8980.63
2013-10-23,8919.86
2013-10-22,8947.46
2013-10-21,8867.22
2013-10-18,8865.10
2013-10-17,8811.98
2013-10-16,8846.00
2013-10-15,8804.44
2013-10-14,8723.81
2013-10-11,8724.83
2013-10-10,8685.77
2013-10-09,8516.69
2013-10-08,8555.89
2013-10-07,8591.58
2013-10-04,8622.97
2013-10-03,8597.91
2013-10-02,8629.42
2013-10-01,8689.14
2013-09-30,8594.40
2013-09-27,8661.51
2013-09-26,8664.10
2013-09-25,8665.63
2013-09-24,8664.60
2013-09-23,8635.29
2013-09-20,8675.73
2013-09-19,8694.18
2013-09-18,8636.06
2013-09-17,8596.95
2013-09-16,8613.00
2013-09-13,8509.42
2013-09-12,8494.00
2013-09-11,8495.73
2013-09-10,8446.54
2013-09-09,8276.32
2013-09-06,8275.67
2013-09-05,8234.98
2013-09-04,8195.92
2013-09-03,8180.71
2013-09-02,8243.87
2013-08-30,8103.15
2013-08-29,8194.55
2013-08-28,8157.90
2013-08-27,8242.56
2013-08-26,8435.15
2013-08-23,8416.99
2013-08-22,8397.89
2013-08-21,8285.41
2013-08-20,8300.03
2013-08-19,8366.29
2013-08-16,8391.94
2013-08-15,8376.29
2013-08-14,8438.12
2013-08-13,8415.76
2013-08-12,8359.25
2013-08-09,8338.31
2013-08-08,8318.32
2013-08-07,8260.48
2013-08-06,8299.73
2013-08-05,8398.38
2013-08-02,8406.94
2013-08-01,8410.73
2013-07-31,8275.97
2013-07-30,8271.02
2013-07-29,8259.03
2013-07-26,8244.91
2013-07-25,8298.98
2013-07-24,8379.11
2013-07-23,8314.23
2013-07-22,8331.06
2013-07-19,8331.57
2013-07-18,8337.09
2013-07-17,8254.72
2013-07-16,8201.05
2013-07-15,8234.81
2013-07-12,8212.77
2013-07-11,8158.80
2013-07-10,8066.48
2013-07-09,8057.75
2013-07-08,7968.54
2013-07-05,7806.00
2013-07-04,7994.31
2013-07-03,7829.32
2013-07-02,7910.77
2013-07-01,7983.92
2013-06-28,7959.22
2013-06-27,7990.75
2013-06-26,7940.99
2013-06-25,7811.30
2013-06-24,7692.45
2013-06-21,7789.24
2013-06-20,7928.48
2013-06-19,8197.08
2013-06-18,8229.51
2013-06-17,8215.73
2013-06-14,8127.96
2013-06-13,8095.39
2013-06-12,8143.27
2013-06-11,8222.46
2013-06-10,8307.69
2013-06-07,8254.68
2013-06-06,8098.81
2013-06-05,8196.18
2013-06-04,8295.96
2013-06-03,8285.80
2013-05-31,8348.84
2013-05-30,8400.20
2013-05-29,8336.58
2013-05-28,8480.87
2013-05-27,8383.30
2013-05-24,8305.32
2013-05-23,8351.98
2013-05-22,8530.89
2013-05-21,8472.20
2013-05-20,8455.83
2013-05-17,8398.00
2013-05-16,8369.87
2013-05-15,8362.42
2013-05-14,8339.11
2013-05-13,8279.29
2013-05-10,8278.59
2013-05-09,8262.55
2013-05-08,8249.71
2013-05-07,8181.78
2013-05-06,8112.08
2013-05-03,8122.29
2013-05-02,7961.71
2013-05-01,7913.71
2013-04-30,7913.71
2013-04-29,7873.50
2013-04-26,7814.76
2013-04-25,7832.86
2013-04-24,7759.03
2013-04-23,7658.21
2013-04-22,7478.11
2013-04-19,7459.96
2013-04-18,7473.73
2013-04-17,7503.03
2013-04-16,7682.58
2013-04-15,7712.63
2013-04-12,7744.77
2013-04-11,7871.63
2013-04-10,7810.63
2013-04-09,7637.51
2013-04-08,7662.64
2013-04-05,7658.75
2013-04-04,7817.39
2013-04-03,7874.75
2013-04-02,7943.87
2013-04-01,7795.31
2013-03-28,7795.31
2013-03-27,7789.09
2013-03-26,7879.67
2013-03-25,7870.90
2013-03-22,7911.35
2013-03-21,7932.51
2013-03-20,8001.97
2013-03-19,7947.79
2013-03-18,8010.70
2013-03-15,8042.85
2013-03-14,8058.37
2013-03-13,7970.91
2013-03-12,7966.12
2013-03-11,7984.29
2013-03-08,7986.47
2013-03-07,7939.77
2013-03-06,7919.33
2013-03-05,7870.31
2013-03-04,7691.68
2013-03-01,7708.16
2013-02-28,7741.70
2013-02-27,7675.83
2013-02-26,7597.11
2013-02-25,7773.19
2013-02-22,7661.91
2013-02-21,7583.57
2013-02-20,7728.90
2013-02-19,7752.45
2013-02-18,7628.73
2013-02-15,7593.51
2013-02-14,7631.19
2013-02-13,7711.89
2013-02-12,7660.19
2013-02-11,7633.74
2013-02-08,7652.14
2013-02-07,7590.85
2013-02-06,7581.18
2013-02-05,7664.66
2013-02-04,7638.23
2013-02-01,7833.39
2013-01-31,7776.05
2013-01-30,7811.31
2013-01-29,7848.57
2013-01-28,7833.00
2013-01-25,7857.97
2013-01-24,7748.13
2013-01-23,7707.54
2013-01-22,7696.21
2013-01-21,7748.86
2013-01-18,7702.23
2013-01-17,7735.46
2013-01-16,7691.13
2013-01-15,7675.91
2013-01-14,7729.52
2013-01-11,7715.53
2013-01-10,7708.47
2013-01-09,7720.47
2013-01-08,7695.83
2013-01-07,7732.66
2013-01-04,7776.37
2013-01-03,7756.44
2013-01-02,7778.78
2012-12-31,7612.39
2012-12-28,7612.39
2012-12-27,7655.88
2012-12-26,7636.23
2012-12-24,7636.23
2012-12-21,7636.23
2012-12-20,7672.10
2012-12-19,7668.50
2012-12-18,7653.58
2012-12-17,7604.94
2012-12-14,7596.47
2012-12-13,7581.98
2012-12-12,7614.79
2012-12-11,7589.75
2012-12-10,7530.92
2012-12-07,7517.80
2012-12-06,7534.54
2012-12-05,7454.55
2012-12-04,7435.12
2012-12-03,7435.21
2012-11-30,7405.50
2012-11-29,7400.96
2012-11-28,7343.41
2012-11-27,7332.33
2012-11-26,7292.03
2012-11-23,7309.13
2012-11-22,7244.99
2012-11-21,7184.71
2012-11-20,7172.99
2012-11-19,7123.84
2012-11-16,6950.53
2012-11-15,7043.42
2012-11-14,7101.92
2012-11-13,7169.12
2012-11-12,7168.76
2012-11-09,7163.50
2012-11-08,7204.96
2012-11-07,7232.83
2012-11-06,7377.76
2012-11-05,7326.47
2012-11-02,7363.85
2012-11-01,7335.67
2012-10-31,7260.63
2012-10-30,7284.40
2012-10-29,7203.16
2012-10-26,7231.85
2012-10-25,7200.23
2012-10-24,7192.85
2012-10-23,7173.69
2012-10-22,7328.05
2012-10-19,7380.64
2012-10-18,7437.23
2012-10-17,7394.55
2012-10-16,7376.27
2012-10-15,7261.25
2012-10-12,7232.49
2012-10-11,7281.70
2012-10-10,7205.23
2012-10-09,7234.53
2012-10-08,7291.21
2012-10-05,7397.87
2012-10-04,7305.21
2012-10-03,7322.08
2012-10-02,7305.86
2012-10-01,7326.73
2012-09-28,7216.15
2012-09-27,7290.02
2012-09-26,7276.51
2012-09-25,7425.11
2012-09-24,7413.16
2012-09-21,7451.62
2012-09-20,7389.49
2012-09-19,7390.76
2012-09-18,7347.69
2012-09-17,7403.69
2012-09-14,7412.13
2012-09-13,7310.32
2012-09-12,7343.53
2012-09-11,7310.11
2012-09-10,7213.70
2012-09-07,7214.50
2012-09-06,7167.33
2012-09-05,6964.69
2012-09-04,6932.58
2012-09-03,7014.83
2012-08-31,6970.79
2012-08-30,6895.49
2012-08-29,7010.57
2012-08-28,7002.68
2012-08-27,7047.45
2012-08-24,6971.07
2012-08-23,6949.57
2012-08-22,7017.75
2012-08-21,7089.32
2012-08-20,7033.68
2012-08-17,7040.88
2012-08-16,6996.29
2012-08-15,6946.80
2012-08-14,6974.39
2012-08-13,6909.68
2012-08-10,6944.56
2012-08-09,6964.99
2012-08-08,6966.15
2012-08-07,6967.95
2012-08-06,6918.72
2012-08-03,6865.66
2012-08-02,6606.09
2012-08-01,6754.46
2012-07-31,6772.26
2012-07-30,6774.06
2012-07-27,6689.40
2012-07-26,6582.96
2012-07-25,6406.52
2012-07-24,6390.41
2012-07-23,6419.33
2012-07-20,6630.02
2012-07-19,6758.39
2012-07-18,6684.42
2012-07-17,6577.64
2012-07-16,6565.72
2012-07-13,6557.10
2012-07-12,6419.35
2012-07-11,6453.85
2012-07-10,6438.33
2012-07-09,6387.57
2012-07-06,6410.11
2012-07-05,6535.56
2012-07-04,6564.80
2012-07-03,6578.21
2012-07-02,6496.08
2012-06-29,6416.28
2012-06-28,6149.91
2012-06-27,6228.99
2012-06-26,6136.69
2012-06-25,6132.39
2012-06-22,6263.25
2012-06-21,6343.13
2012-06-20,6392.13
2012-06-19,6363.36
2012-06-18,6248.20
2012-06-15,6229.41
2012-06-14,6138.61
2012-06-13,6152.49
2012-06-12,6161.24
2012-06-11,6141.05
2012-06-08,6130.82
2012-06-07,6144.22
2012-06-06,6093.99
2012-06-05,5969.40
2012-06-04,5978.23
2012-06-01,6050.29
2012-05-31,6264.38
2012-05-30,6280.80
2012-05-29,6396.84
2012-05-28,6323.19
2012-05-25,6339.94
2012-05-24,6315.89
2012-05-23,6285.75
2012-05-22,6435.60
2012-05-21,6331.04
2012-05-18,6271.22
2012-05-17,6308.96
2012-05-16,6384.26
2012-05-15,6401.06
2012-05-14,6451.97
2012-05-11,6579.93
2012-05-10,6518.00
2012-05-09,6475.31
2012-05-08,6444.74
2012-05-07,6569.48
2012-05-04,6561.47
2012-05-03,6694.44
2012-05-02,6710.77
2012-04-30,6761.19
2012-04-27,6801.32
2012-04-26,6739.90
2012-04-25,6704.50
2012-04-24,6590.41
2012-04-23,6523.00
2012-04-20,6750.12
2012-04-19,6671.22
2012-04-18,6732.03
2012-04-17,6801.00
2012-04-16,6625.19
2012-04-13,6583.90
2012-04-12,6743.24
2012-04-11,6674.73
2012-04-10,6606.43
2012-04-05,6775.26
2012-04-04,6784.06
2012-04-03,6982.28
2012-04-02,7056.65
2012-03-30,6946.83
2012-03-29,6875.15
2012-03-28,6998.80
2012-03-27,7078.90
2012-03-26,7079.23
2012-03-23,6995.62
2012-03-22,6981.26
2012-03-21,7071.32
2012-03-20,7054.94
2012-03-19,7154.22
2012-03-16,7157.82
2012-03-15,7144.45
2012-03-14,7079.42
2012-03-13,6995.91
2012-03-12,6901.35
2012-03-09,6880.21
2012-03-08,6834.54
2012-03-07,6671.11
2012-03-06,6633.11
2012-03-05,6866.46
2012-03-02,6921.37
2012-03-01,6941.77
2012-02-29,6856.08
2012-02-28,6887.63
2012-02-27,6849.60
2012-02-24,6864.43
2012-02-23,6809.46
2012-02-22,6843.87
2012-02-21,6908.18
2012-02-20,6948.30
2012-02-17,6848.03
2012-02-16,6751.96
2012-02-15,6757.94
2012-02-14,6728.19
2012-02-13,6738.47
2012-02-10,6692.96
2012-02-09,6788.80
2012-02-08,6748.76
2012-02-07,6754.20
2012-02-06,6764.83
2012-02-03,6766.67
2012-02-02,6655.63
2012-02-01,6616.64
2012-01-31,6458.91
2012-01-30,6444.45
2012-01-27,6511.98
2012-01-26,6539.85
2012-01-25,6421.85
2012-01-24,6419.22
2012-01-23,6436.62
2012-01-20,6404.39
2012-01-19,6416.26
2012-01-18,6354.57
2012-01-17,6332.93
2012-01-16,6220.01
2012-01-13,6143.08
2012-01-12,6179.21
2012-01-11,6152.34
2012-01-10,6162.98
2012-01-09,6017.23
2012-01-06,6057.92
2012-01-05,6095.99
2012-01-04,6111.55
2012-01-03,6166.57
2011-12-30,5898.35
2011-12-29,5848.78
2011-12-28,5771.27
2011-12-27,5889.76
2011-12-23,5878.93
2011-12-22,5852.18
2011-12-21,5791.53
2011-12-20,5847.03
2011-12-19,5670.71
2011-12-16,5701.78
2011-12-15,5730.62
2011-12-14,5675.14
2011-12-13,5774.26
2011-12-12,5785.43
2011-12-09,5986.71
2011-12-08,5874.44
2011-12-07,5994.73
2011-12-06,6028.82
2011-12-05,6106.09
2011-12-02,6080.68
2011-12-01,6035.88
2011-11-30,6088.84
2011-11-29,5799.91
2011-11-28,5745.33
2011-11-25,5492.87
2011-11-24,5428.15
2011-11-23,5457.77
2011-11-22,5537.39
2011-11-21,5606.00
2011-11-18,5800.24
2011-11-17,5850.17
2011-11-16,5913.36
2011-11-15,5933.14
2011-11-14,5985.02
2011-11-11,6057.03
2011-11-10,5867.81
2011-11-09,5829.54
2011-11-08,5961.44
2011-11-07,5928.68
2011-11-04,5966.16
2011-11-03,6133.18
2011-11-02,5965.63
2011-11-01,5834.51
2011-10-31,6141.34
2011-10-28,6346.19
2011-10-27,6337.84
2011-10-26,6016.07
2011-10-25,6046.75
2011-10-24,6055.27
2011-10-21,5970.96
2011-10-20,5766.48
2011-10-19,5913.53
2011-10-18,5877.41
2011-10-17,5859.43
2011-10-14,5967.20
2011-10-13,5914.84
2011-10-12,5994.47
2011-10-11,5865.01
2011-10-10,5847.29
2011-10-07,5675.70
2011-10-06,5645.25
2011-10-05,5473.03
2011-10-04,5216.71
2011-10-03,5376.70
2011-09-30,5502.02
2011-09-29,5639.58
2011-09-28,5578.42
2011-09-27,5628.44
2011-09-26,5345.56
2011-09-23,5196.56
2011-09-22,5164.21
2011-09-21,5433.80
2011-09-20,5571.68
2011-09-19,5415.91
2011-09-16,5573.51
2011-09-15,5508.24
2011-09-14,5340.19
2011-09-13,5166.36
2011-09-12,5072.33
2011-09-09,5189.93
2011-09-08,5408.46
2011-09-07,5405.53
2011-09-06,5193.97
2011-09-05,5246.20
2011-09-02,5538.33
2011-09-01,5730.63
2011-08-31,5784.85
2011-08-30,5643.92
2011-08-29,5670.07
2011-08-26,5537.48
2011-08-25,5584.14
2011-08-24,5681.08
2011-08-23,5532.38
2011-08-22,5473.78
2011-08-19,5480.00
2011-08-18,5602.80
2011-08-17,5948.94
2011-08-16,5994.90
2011-08-15,6022.24
2011-08-12,5997.74
2011-08-11,5797.66
2011-08-10,5613.42
2011-08-09,5917.08
2011-08-08,5923.27
2011-08-05,6236.16
2011-08-04,6414.76
2011-08-03,6640.59
2011-08-02,6796.75
2011-08-01,6953.98
2011-07-29,7158.77
2011-07-28,7190.06
2011-07-27,7252.68
2011-07-26,7349.45
2011-07-25,7344.54
2011-07-22,7326.39
2011-07-21,7290.14
2011-07-20,7221.36
2011-07-19,7192.67
2011-07-18,7107.92
2011-07-15,7220.12
2011-07-14,7214.74
2011-07-13,7267.87
2011-07-12,7174.14
2011-07-11,7230.25
2011-07-08,7402.73
2011-07-07,7471.44
2011-07-06,7431.19
2011-07-05,7439.44
2011-07-04,7442.96
2011-07-01,7419.44
2011-06-30,7376.24
2011-06-29,7294.14
2011-06-28,7170.43
2011-06-27,7107.90
2011-06-24,7121.38
2011-06-23,7149.44
2011-06-22,7278.19
2011-06-21,7285.51
2011-06-20,7150.21
2011-06-17,7164.05
2011-06-16,7110.20
2011-06-15,7115.08
2011-06-14,7204.79
2011-06-13,7085.14
2011-06-10,7069.90
2011-06-09,7159.66
2011-06-08,7060.23
2011-06-07,7103.25
2011-06-06,7084.57
2011-06-03,7109.03
2011-06-02,7074.12
2011-06-01,7217.43
2011-05-31,7293.69
2011-05-30,7160.30
2011-05-27,7163.47
2011-05-26,7114.09
2011-05-25,7170.94
2011-05-24,7150.66
2011-05-23,7121.52
2011-05-20,7266.82
2011-05-19,7358.23
2011-05-18,7303.53
2011-05-17,7256.65
2011-05-16,7387.54
2011-05-13,7403.31
2011-05-12,7443.95
2011-05-11,7495.05
2011-05-10,7501.52
2011-05-09,7410.52
2011-05-06,7492.25
2011-05-05,7376.96
2011-05-04,7373.93
2011-05-03,7500.70
2011-05-02,7527.64
2011-04-29,7514.46
2011-04-28,7475.22
2011-04-27,7404.95
2011-04-26,7356.51
2011-04-25,7295.49
2011-04-21,7295.49
2011-04-20,7249.19
2011-04-19,7039.31
2011-04-18,7026.85
2011-04-15,7178.29
2011-04-14,7146.56
2011-04-13,7177.97
2011-04-12,7102.91
2011-04-11,7204.86
2011-04-08,7217.02
2011-04-07,7178.78
2011-04-06,7215.11
2011-04-05,7175.31
